filename,fold,target,category,esc10,src_file,take
cycle_004.wav,1,1,dash8,False,P2S2Girders2H2300,004
cycle_006.wav,2,1,dash8,False,P2S2Girders2H2300,006
cycle_008.wav,3,1,dash8,False,P2S2Girders2H2300,008
cycle_010.wav,4,1,dash8,False,P2S2Girders2H2300,010
cycle_012.wav,5,1,dash8,False,P2S2Girders2H2300,012
cycle_014.wav,1,1,dash8,False,P2S2Girders2H2300,014
cycle_016.wav,2,1,dash8,False,P2S2Girders2H2300,016
cycle_018.wav,3,1,dash8,False,P2S2Girders2H2300,018
cycle_020.wav,4,1,dash8,False,P2S2Girders2H2300,020
cycle_022.wav,5,1,dash8,False,P2S2Girders2H2300,022
cycle_024.wav,1,1,dash8,False,P2S2Girders2H2300,024
cycle_026.wav,2,1,dash8,False,P2S2Girders2H2300,026
cycle_028.wav,3,1,dash8,False,P2S2Girders2H2300,028
cycle_030.wav,4,1,dash8,False,P2S2Girders2H2300,030
cycle_032.wav,5,1,dash8,False,P2S2Girders2H2300,032
cycle_039.wav,1,1,dash8,False,P2S2Girders2H2300,039
cycle_041.wav,2,1,dash8,False,P2S2Girders2H2300,041
cycle_043.wav,3,1,dash8,False,P2S2Girders2H2300,043
cycle_045.wav,4,1,dash8,False,P2S2Girders2H2300,045
cycle_047.wav,5,1,dash8,False,P2S2Girders2H2300,047
cycle_049.wav,1,1,dash8,False,P2S2Girders2H2300,049
cycle_051.wav,2,1,dash8,False,P2S2Girders2H2300,051
cycle_053.wav,3,1,dash8,False,P2S2Girders2H2300,053
cycle_055.wav,4,1,dash8,False,P2S2Girders2H2300,055
cycle_057.wav,5,1,dash8,False,P2S2Girders2H2300,057
cycle_059.wav,1,1,dash8,False,P2S2Girders2H2300,059
cycle_061.wav,2,1,dash8,False,P2S2Girders2H2300,061
cycle_063.wav,3,1,dash8,False,P2S2Girders2H2300,063
cycle_065.wav,4,1,dash8,False,P2S2Girders2H2300,065
cycle_067.wav,5,1,dash8,False,P2S2Girders2H2300,067
cycle_069.wav,1,1,dash8,False,P2S2Girders2H2300,069
cycle_071.wav,2,1,dash8,False,P2S2Girders2H2300,071
cycle_073.wav,3,1,dash8,False,P2S2Girders2H2300,073
cycle_075.wav,4,1,dash8,False,P2S2Girders2H2300,075
cycle_077.wav,5,1,dash8,False,P2S2Girders2H2300,077
cycle_079.wav,1,1,dash8,False,P2S2Girders2H2300,079
cycle_081.wav,2,1,dash8,False,P2S2Girders2H2300,081
cycle_083.wav,3,1,dash8,False,P2S2Girders2H2300,083
cycle_085.wav,4,1,dash8,False,P2S2Girders2H2300,085
cycle_087.wav,5,1,dash8,False,P2S2Girders2H2300,087
cycle_089.wav,1,1,dash8,False,P2S2Girders2H2300,089
cycle_091.wav,2,1,dash8,False,P2S2Girders2H2300,091
cycle_093.wav,3,1,dash8,False,P2S2Girders2H2300,093
cycle_095.wav,4,1,dash8,False,P2S2Girders2H2300,095
cycle_097.wav,5,1,dash8,False,P2S2Girders2H2300,097
cycle_099.wav,1,1,dash8,False,P2S2Girders2H2300,099
cycle_101.wav,2,1,dash8,False,P2S2Girders2H2300,101
cycle_105_failure1.wav,4,4,failure,False,P2S2Girders2H2300,105
cycle_105_failure2.wav,5,4,failure,False,P2S2Girders2H2300,105
cycle_105_failure3.wav,1,4,failure,False,P2S2Girders2H2300,105
cycle_105_failure4.wav,2,4,failure,False,P2S2Girders2H2300,105
cycle_105_failure5.wav,3,4,failure,False,P2S2Girders2H2300,105
cycle_107_failure.wav,4,4,failure,False,P2S2Girders2H2300,107
cycle_107_failure1.wav,5,4,failure,False,P2S2Girders2H2300,107
cycle_107_failure2.wav,1,4,failure,False,P2S2Girders2H2300,107
cycle_107_failure3.wav,2,4,failure,False,P2S2Girders2H2300,107
cycle_107_failure4.wav,3,4,failure,False,P2S2Girders2H2300,107
cycle_107_failure5.wav,4,4,failure,False,P2S2Girders2H2300,107
